,target
2998,0
2999,1
3000,0
3001,1
3002,1
3003,1
3004,0
3005,1
3006,1
3007,1
3008,1
3009,1
3010,0
3011,1
3012,0
3013,0
3014,1
3015,1
3016,1
3017,0
3018,1
3019,0
3020,1
3021,0
3022,1
3023,1
3024,0
3025,1
3026,1
3027,0
3028,1
3029,1
3030,1
3031,1
3032,1
3033,0
3034,1
3035,0
3036,0
3037,1
3038,1
3039,0
3040,1
3041,1
3042,1
3043,1
3044,0
3045,0
3046,1
3047,1
3048,1
3049,0
3050,0
3051,1
3052,1
3053,1
3054,1
3055,1
3056,0
3057,1
3058,0
3059,1
3060,1
3061,0
3062,1
3063,1
3064,1
3065,1
3066,1
3067,1
3068,0
3069,1
3070,1
3071,1
3072,1
3073,1
3074,1
3075,1
3076,1
3077,0
3078,0
3079,0
3080,1
3081,1
3082,1
3083,1
3084,1
3085,1
3086,0
3087,1
3088,0
3089,1
3090,1
3091,1
3092,0
3093,0
3094,0
3095,1
3096,1
3097,1
3098,1
3099,1
3100,0
3101,0
3102,0
3103,1
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,0
3112,1
3113,0
3114,0
3115,1
3116,1
3117,0
3118,1
3119,0
3120,1
3121,0
3122,1
3123,0
3124,0
3125,1
3126,1
3127,1
3128,0
3129,0
3130,0
3131,1
3132,1
3133,1
3134,0
3135,1
3136,1
3137,1
3138,1
3139,0
3140,1
3141,0
3142,1
3143,0
3144,0
3145,0
3146,1
3147,1
3148,1
3149,0
3150,0
3151,0
3152,1
3153,1
3154,1
3155,0
3156,1
3157,0
3158,0
3159,1
3160,0
3161,0
3162,0
3163,1
3164,1
3165,1
3166,1
3167,0
3168,1
3169,1
3170,1
3171,1
3172,0
3173,0
3174,0
3175,1
3176,1
3177,1
3178,0
3179,0
3180,1
3181,0
3182,1
3183,1
3184,1
3185,0
3186,0
3187,1
3188,0
3189,1
3190,1
3191,0
3192,0
3193,0
3194,0
3195,1
3196,0
3197,1
3198,1
3199,1
3200,1
3201,1
3202,1
3203,0
3204,1
3205,1
3206,1
3207,0
3208,0
3209,1
3210,0
3211,1
3212,0
3213,1
3214,0
3215,1
3216,0
3217,0
3218,1
3219,0
3220,0
3221,1
3222,0
3223,0
3224,1
3225,1
3226,0
3227,1
3228,0
3229,0
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,0
3238,0
3239,0
3240,1
3241,0
3242,1
3243,1
3244,0
3245,1
3246,1
3247,0
3248,1
3249,1
3250,0
3251,1
3252,0
3253,0
3254,1
3255,1
3256,0
3257,1
3258,1
3259,0
3260,0
3261,1
3262,0
3263,1
3264,1
3265,1
3266,0
3267,1
3268,1
3269,0
3270,1
3271,1
3272,1
3273,0
3274,0
3275,1
3276,1
3277,1
3278,1
3279,1
3280,1
3281,0
3282,1
3283,1
3284,0
3285,0
3286,0
3287,1
3288,1
3289,0
3290,1
3291,1
3292,0
3293,0
3294,1
3295,1
3296,1
3297,1
3298,1
3299,1
3300,0
3301,1
3302,0
3303,1
3304,1
3305,0
3306,0
3307,0
3308,0
3309,1
3310,1
3311,0
3312,1
3313,1
3314,1
3315,0
3316,1
3317,1
3318,0
3319,1
3320,1
3321,1
3322,0
3323,1
3324,1
3325,0
3326,1
3327,1
3328,0
3329,1
3330,1
3331,0
3332,0
3333,0
3334,1
3335,0
3336,0
3337,1
3338,1
3339,1
3340,1
3341,1
3342,0
3343,0
3344,0
3345,0
3346,0
3347,1
3348,1
3349,0
3350,0
3351,0
3352,1
3353,1
3354,1
3355,0
3356,1
3357,1
3358,1
3359,0
3360,1
3361,1
3362,1
3363,1
3364,1
3365,1
3366,0
3367,0
3368,1
3369,0
3370,0
3371,1
3372,0
3373,1
3374,0
3375,0
3376,0
3377,1
3378,1
3379,1
3380,1
3381,1
3382,1
3383,0
3384,0
3385,1
3386,1
3387,0
3388,0
3389,1
3390,0
3391,1
3392,0
3393,0
3394,0
3395,1
3396,1
3397,0
3398,1
3399,0
3400,0
3401,0
3402,1
3403,1
3404,1
3405,1
3406,0
3407,1
3408,1
3409,0
3410,1
3411,1
3412,1
3413,0
3414,1
3415,1
3416,0
3417,1
3418,0
3419,1
3420,0
3421,1
3422,1
3423,0
3424,0
3425,1
3426,0
3427,1
3428,1
3429,0
3430,0
3431,1
3432,1
3433,1
3434,0
3435,0
3436,0
3437,1
3438,0
3439,1
3440,0
3441,1
3442,0
3443,1
3444,0
3445,1
3446,1
3447,1
3448,1
3449,0
3450,0
3451,0
3452,1
3453,0
3454,1
3455,1
3456,0
3457,1
3458,0
3459,1
3460,0
3461,1
3462,1
3463,0
3464,1
3465,1
3466,1
3467,1
3468,0
3469,1
3470,1
3471,0
3472,1
3473,1
3474,1
3475,0
3476,0
3477,1
3478,0
3479,0
3480,1
3481,0
3482,1
3483,0
3484,1
3485,0
3486,1
3487,1
3488,1
3489,1
3490,0
3491,1
3492,1
3493,0
3494,0
3495,1
3496,0
3497,0
3498,0
3499,1
3500,0
3501,0
3502,0
3503,1
3504,1
3505,1
3506,0
3507,1
3508,1
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,1
3516,0
3517,0
3518,1
3519,1
3520,0
3521,0
3522,1
3523,1
3524,1
3525,0
3526,1
3527,0
3528,0
3529,1
3530,0
3531,0
3532,0
3533,1
3534,1
3535,1
3536,1
3537,0
3538,1
3539,0
3540,1
3541,1
3542,1
3543,0
3544,1
3545,1
3546,1
3547,1
3548,0
3549,1
3550,0
3551,1
3552,0
3553,0
3554,0
3555,0
3556,0
3557,1
3558,1
3559,0
3560,1
3561,0
3562,1
3563,0
3564,1
3565,0
3566,1
3567,0
3568,1
3569,0
3570,0
3571,0
3572,0
3573,0
3574,1
3575,0
3576,1
3577,0
3578,0
3579,0
3580,0
3581,1
3582,0
3583,0
3584,1
3585,1
3586,0
3587,0
3588,0
3589,1
3590,1
3591,1
3592,1
3593,0
3594,0
3595,0
3596,0
3597,0
3598,1
3599,0
3600,1
3601,1
3602,0
3603,1
3604,1
3605,1
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,1
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,1
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,1
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,1
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,1
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,1
4710,0
4711,0
4712,0
4713,0
4714,1
4715,1
4716,0
4717,1
4718,0
4719,1
4720,1
4721,1
4722,0
4723,1
4724,1
4725,0
4726,0
4727,0
4728,0
4729,1
4730,0
4731,1
4732,1
4733,0
4734,0
4735,1
4736,1
4737,0
4738,0
4739,0
4740,1
4741,0
4742,1
4743,0
4744,1
4745,0
4746,1
4747,0
4748,0
4749,1
4750,1
4751,0
4752,1
4753,1
4754,0
4755,0
4756,1
4757,1
4758,0
4759,0
4760,1
4761,1
4762,1
4763,0
4764,0
4765,1
4766,1
4767,0
4768,1
4769,0
4770,0
4771,0
4772,0
4773,0
4774,1
4775,1
4776,0
4777,0
4778,1
4779,1
4780,1
4781,0
4782,0
4783,1
4784,0
4785,1
4786,0
4787,0
4788,0
4789,1
4790,1
4791,1
4792,0
4793,1
4794,0
4795,0
4796,0
4797,1
4798,0
4799,0
4800,1
4801,0
4802,0
4803,1
4804,0
4805,1
4806,0
4807,0
4808,0
4809,0
4810,0
4811,1
4812,0
4813,0
4814,0
4815,1
4816,1
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,1
4824,0
4825,0
4826,0
4827,1
4828,1
4829,1
4830,1
4831,0
4832,1
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,1
4840,1
4841,1
4842,1
4843,0
4844,1
4845,1
4846,0
4847,1
4848,0
4849,0
4850,1
4851,1
4852,0
4853,0
4854,0
4855,1
4856,0
4857,1
4858,0
4859,1
4860,1
4861,0
4862,0
4863,0
4864,1
4865,0
4866,1
4867,0
4868,1
4869,1
4870,0
4871,0
4872,1
4873,1
4874,0
4875,1
4876,1
4877,1
4878,0
4879,1
4880,0
4881,1
4882,1
4883,1
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,1
4891,0
4892,1
4893,0
4894,0
4895,0
4896,0
4897,1
4898,1
4899,1
4900,0
4901,0
4902,1
4903,0
4904,0
4905,1
4906,1
4907,1
4908,1
4909,1
4910,0
4911,0
4912,1
4913,0
4914,1
4915,0
4916,1
4917,1
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,1
4926,1
4927,0
4928,0
4929,0
4930,0
4931,0
4932,1
4933,0
4934,1
4935,0
4936,0
4937,0
4938,0
4939,1
4940,0
4941,1
4942,1
4943,0
4944,0
4945,1
4946,1
4947,1
4948,1
4949,1
4950,1
4951,1
4952,0
4953,1
4954,0
4955,0
4956,0
4957,1
4958,0
4959,0
4960,1
4961,0
4962,1
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,1
4972,0
4973,1
4974,1
4975,0
4976,1
4977,0
4978,0
4979,1
4980,0
4981,1
4982,1
4983,0
4984,1
4985,0
4986,1
4987,0
4988,1
4989,0
4990,0
4991,1
4992,0
4993,0
4994,1
4995,0
4996,0
4997,1
4998,0
4999,1
5000,0
5001,1
5002,1
5003,1
5004,0
5005,1
5006,1
5007,0
5008,0
5009,0
5010,0
5011,0
5012,1
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,1
5023,0
5024,1
5025,0
5026,1
5027,0
5028,1
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,1
5036,0
5037,0
5038,0
5039,1
5040,1
5041,0
5042,1
5043,0
5044,1
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,1
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,1
5063,0
5064,0
5065,0
5066,1
5067,1
5068,0
5069,0
5070,0
5071,0
5072,0
5073,1
5074,0
5075,1
5076,1
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,1
5084,0
5085,1
5086,0
5087,0
5088,1
5089,0
5090,0
5091,1
5092,0
5093,0
5094,0
5095,1
5096,0
5097,0
5098,1
5099,0
5100,0
5101,0
5102,1
5103,0
5104,0
5105,0
5106,0
5107,0
5108,1
5109,1
5110,0
5111,0
5112,0
5113,1
5114,0
5115,0
5116,1
5117,0
5118,0
5119,0
5120,1
5121,1
5122,0
5123,1
5124,0
5125,1
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,1
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,1
5144,1
5145,0
5146,0
5147,1
5148,0
5149,0
5150,0
5151,0
5152,1
5153,0
5154,0
5155,1
5156,1
5157,0
5158,0
5159,0
5160,1
5161,1
5162,1
5163,1
5164,1
5165,1
5166,0
5167,0
5168,1
5169,1
5170,0
5171,0
5172,0
5173,0
5174,0
5175,1
5176,0
5177,0
5178,0
5179,1
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,1
5188,0
5189,0
5190,0
5191,0
5192,0
5193,1
5194,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,1
5207,1
5208,0
5209,0
5210,0
5211,0
5212,0
5213,1
5214,0
5215,1
5216,0
5217,0
5218,1
5219,1
5220,0
5221,1
5222,0
5223,0
5224,0
5225,1
5226,0
5227,0
5228,1
5229,0
5230,0
5231,0
5232,0
5233,0
5234,1
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,1
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,1
5252,0
5253,0
5254,1
5255,0
5256,1
5257,1
5258,1
5259,0
5260,1
5261,0
5262,0
5263,0
5264,0
5265,1
5266,0
5267,1
5268,0
5269,0
5270,1
5271,1
5272,0
5273,1
5274,0
5275,0
5276,0
5277,1
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,1
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,1
5304,0
5305,0
5306,1
5307,0
5308,1
5309,1
5310,0
5311,0
5312,0
5313,0
5314,1
5315,0
5316,1
5317,0
5318,0
5319,0
5320,1
5321,0
5322,1
5323,1
5324,0
5325,0
5326,1
5327,0
5328,0
5329,0
5330,1
5331,0
5332,0
5333,1
5334,0
5335,1
5336,1
5337,0
5338,1
5339,1
5340,0
5341,1
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,1
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,1
5357,0
5358,0
5359,1
5360,0
5361,0
5362,0
5363,1
5364,0
5365,1
5366,0
5367,0
5368,1
5369,0
5370,1
5371,0
5372,0
5373,0
5374,1
5375,0
5376,1
5377,0
5378,0
5379,0
5380,1
5381,1
5382,0
5383,1
5384,0
5385,1
5386,0
5387,0
5388,1
5389,0
5390,1
5391,0
5392,0
5393,0
5394,0
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,1
5408,1
5409,0
5410,0
5411,1
5412,0
5413,0
5414,0
5415,0
5416,1
5417,0
5418,0
5419,1
5420,1
5421,0
5422,0
5423,1
5424,1
5425,0
5426,0
5427,0
5428,0
5429,1
5430,1
5431,0
5432,0
5433,1
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,1
5451,0
5452,0
5453,0
5454,0
5455,1
5456,0
5457,0
5458,1
5459,0
5460,1
5461,0
5462,0
5463,0
5464,1
5465,0
5466,0
5467,0
5468,0
5469,1
5470,1
5471,0
5472,0
5473,0
5474,0
5475,1
5476,0
5477,0
5478,0
5479,0
5480,0
5481,0
5482,1
5483,0
5484,0
5485,0
5486,1
5487,0
5488,1
5489,0
5490,0
5491,0
5492,0
5493,0
5494,1
5495,0
5496,1
5497,1
5498,0
5499,0
5500,0
5501,0
5502,0
5503,1
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5510,1
5511,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,1
5522,1
5523,0
5524,0
5525,0
5526,0
5527,0
5528,1
5529,0
5530,0
5531,0
5532,1
5533,0
5534,0
5535,0
5536,0
5537,0
5538,0
5539,1
5540,1
5541,0
5542,0
5543,1
5544,0
5545,0
5546,0
5547,1
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,0
5561,0
5562,1
5563,1
5564,0
5565,1
5566,0
5567,1
5568,0
5569,0
5570,1
5571,0
5572,0
5573,0
5574,0
5575,0
5576,1
5577,0
5578,0
5579,0
5580,0
5581,1
5582,0
5583,0
5584,0
5585,0
5586,0
5587,1
5588,1
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,1
5597,1
5598,0
5599,1
5600,0
5601,1
5602,0
5603,0
5604,0
5605,0
5606,0
5607,0
5608,0
5609,1
5610,0
5611,0
5612,0
5613,0
5614,1
5615,0
5616,0
5617,1
5618,1
5619,0
5620,0
5621,0
5622,0
5623,0
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,1
5636,1
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,1
5648,0
5649,0
5650,0
5651,1
5652,1
5653,0
5654,1
5655,1
5656,0
5657,0
5658,0
5659,1
5660,0
5661,1
5662,1
5663,1
5664,0
5665,1
5666,1
5667,1
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,1
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,1
5687,1
5688,0
5689,1
5690,0
5691,0
5692,0
5693,1
5694,0
5695,1
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,1
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,1
5723,1
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,1
5731,1
5732,0
5733,0
5734,0
5735,1
5736,0
5737,0
5738,0
5739,0
5740,0
5741,1
5742,0
5743,0
5744,1
5745,0
5746,1
5747,1
5748,0
5749,0
5750,0
5751,1
5752,0
5753,1
5754,0
5755,1
5756,1
5757,0
5758,0
5759,0
5760,1
5761,0
5762,0
5763,1
5764,1
5765,0
5766,0
5767,1
5768,0
5769,1
5770,0
5771,1
5772,0
5773,0
5774,0
5775,0
5776,0
5777,1
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,1
5786,0
5787,0
5788,0
5789,0
5790,1
5791,0
5792,1
5793,0
5794,0
5795,0
5796,0
